id,timestamp,user,api,region,response_time,bytes,status,is_anomaly
311,2025-09-15T00:54:10.927878,bob,CreateVM,us-east-1,0.208,3539,200,0
312,2025-09-14T23:59:36.927878,dave,PutObject,eu-west-1,0.404,2515,200,0
313,2025-09-15T04:48:15.927878,alice,CreateVM,ap-south-1,0.155,1221,200,0
314,2025-09-14T17:37:17.927878,alice,PutObject,eu-west-1,0.517,1860,403,0
315,2025-09-14T22:47:36.927878,alice,AssumeRole,ap-south-1,0.196,3315,500,0
316,2025-09-15T08:02:49.927878,svc_backup,GetObject,eu-west-1,0.332,1154,200,0
317,2025-09-15T04:43:17.927878,bob,Login,ap-south-1,0.056,1971,200,0
318,2025-09-15T16:22:58.927878,svc_backup,DescribeInstances,eu-west-1,0.357,2971,200,0
319,2025-09-14T16:51:24.927878,attacker,DeleteObject,eu-west-1,4.812,200000,200,1
320,2025-09-14T19:14:49.927878,alice,GetObject,eu-west-1,0.478,1546,200,0
321,2025-09-15T09:11:40.927878,alice,CreateVM,eu-west-1,0.416,1795,200,0
322,2025-09-14T17:19:39.927878,attacker,GetObject,eu-west-1,4.45,200000,200,1
323,2025-09-15T06:34:01.927878,alice,DeleteVM,us-east-1,0.366,1130,200,0
324,2025-09-14T20:36:00.927878,dave,GetObject,eu-west-1,0.525,2610,200,0
325,2025-09-14T16:28:39.927878,attacker,GetObject,eu-west-1,4.746,200000,200,1
326,2025-09-15T09:58:51.927878,alice,DeleteObject,ap-south-1,0.619,2024,200,0
327,2025-09-14T17:25:07.927878,attacker,PutObject,eu-west-1,4.408,200000,200,1
328,2025-09-15T08:48:30.927878,bob,PutObject,ap-south-1,0.302,2087,200,0
329,2025-09-15T06:00:50.927878,dave,Login,eu-west-1,0.528,2276,200,0
330,2025-09-15T03:38:05.927878,dave,ListBuckets,ap-south-1,0.442,2011,200,0
331,2025-09-14T18:21:02.927878,alice,Login,eu-west-1,0.05,3552,200,0
332,2025-09-15T00:02:13.927878,alice,ListBuckets,eu-west-1,0.585,2202,200,0
333,2025-09-15T05:11:57.927878,carol,GetObject,ap-south-1,0.453,2295,200,0
334,2025-09-14T17:08:33.927878,attacker,GetObject,eu-west-1,4.846,200000,200,1
335,2025-09-14T17:24:13.927878,attacker,GetObject,eu-west-1,4.208,200000,200,1
336,2025-09-15T03:48:35.927878,carol,GetObject,us-east-1,0.404,1648,200,0
337,2025-09-15T06:49:04.927878,bob,GetObject,ap-south-1,0.332,2393,200,0
338,2025-09-14T22:01:29.927878,alice,GetObject,ap-south-1,0.393,1860,200,0
339,2025-09-14T17:12:46.927878,attacker,ListBuckets,eu-west-1,4.106,200000,200,1
340,2025-09-14T17:23:51.927878,attacker,ListBuckets,eu-west-1,4.618,200000,200,1
341,2025-09-14T17:08:49.927878,attacker,DeleteObject,eu-west-1,4.99,200000,200,1
342,2025-09-15T14:00:38.927878,carol,GetObject,eu-west-1,0.317,2072,200,0
343,2025-09-15T05:38:00.927878,dave,GetObject,ap-south-1,0.359,960,200,0
344,2025-09-14T16:48:37.927878,attacker,ListBuckets,eu-west-1,4.106,200000,200,1
345,2025-09-15T07:08:17.927878,alice,GetObject,ap-south-1,0.464,2314,200,0
346,2025-09-14T17:12:37.927878,attacker,GetObject,eu-west-1,4.703,200000,200,1
347,2025-09-15T05:18:31.927878,bob,ListBuckets,eu-west-1,0.294,1982,200,0
348,2025-09-14T17:09:44.927878,attacker,ListBuckets,eu-west-1,4.581,200000,200,1
349,2025-09-14T16:39:54.927878,attacker,GetObject,eu-west-1,4.883,200000,200,1
350,2025-09-15T03:09:45.927878,carol,Login,ap-south-1,0.05,1952,200,0
351,2025-09-15T07:56:19.927878,alice,GetObject,us-east-1,0.395,2919,200,0
352,2025-09-14T22:13:55.927878,bob,Login,ap-south-1,0.337,598,200,0
353,2025-09-15T09:34:41.927878,dave,Login,eu-west-1,0.05,2981,200,0
354,2025-09-14T16:38:12.927878,attacker,ListBuckets,eu-west-1,4.913,200000,200,1
355,2025-09-15T08:51:53.927878,compromised_admin,GetObject,us-east-1,5.0,5000000,200,1
356,2025-09-15T10:21:30.927878,svc_backup,PutObject,ap-south-1,0.188,3160,200,0
357,2025-09-15T08:47:46.927878,bob,GetObject,eu-west-1,0.354,2034,200,0
358,2025-09-15T00:15:21.927878,alice,DescribeInstances,ap-south-1,0.263,3124,200,0
359,2025-09-15T14:10:17.927878,carol,Login,us-east-1,0.558,1673,200,0
360,2025-09-15T10:18:03.927878,alice,AssumeRole,us-east-1,0.428,2346,200,0
361,2025-09-15T02:18:59.927878,admin,ListBuckets,ap-south-1,0.564,1304,200,0
362,2025-09-15T02:11:35.927878,bob,ListBuckets,us-east-1,0.321,3164,200,0
363,2025-09-14T16:34:46.927878,attacker,GetObject,eu-west-1,4.494,200000,200,1
364,2025-09-15T09:27:33.927878,alice,GetObject,eu-west-1,0.607,2317,200,0
365,2025-09-14T21:34:49.927878,svc_backup,CreateVM,eu-west-1,0.301,1822,200,0
366,2025-09-15T14:04:49.927878,svc_backup,ListBuckets,us-east-1,0.386,1907,200,0
367,2025-09-14T22:28:00.927878,carol,Login,us-east-1,0.418,3461,500,0
368,2025-09-14T16:38:23.927878,bob,Login,eu-west-1,0.196,2222,200,0
369,2025-09-15T04:59:03.927878,alice,AssumeRole,eu-west-1,0.282,1471,200,0
370,2025-09-14T16:47:17.927878,attacker,DeleteObject,eu-west-1,4.533,200000,200,1
371,2025-09-15T00:04:55.927878,svc_backup,Login,ap-south-1,0.243,4169,200,0
372,2025-09-15T04:01:52.927878,dave,DeleteObject,ap-south-1,0.514,1329,200,0
373,2025-09-14T17:08:19.927878,attacker,ListBuckets,eu-west-1,4.751,200000,200,1
374,2025-09-15T03:41:52.927878,alice,Login,us-east-1,0.059,2045,200,0
375,2025-09-15T00:25:44.927878,alice,PutObject,eu-west-1,0.305,2582,200,0
376,2025-09-14T17:25:38.927878,attacker,DeleteObject,eu-west-1,4.006,200000,200,1
377,2025-09-14T17:01:39.927878,attacker,PutObject,eu-west-1,4.793,200000,200,1
378,2025-09-14T21:00:43.927878,dave,GetObject,eu-west-1,0.075,2363,200,0
379,2025-09-14T17:07:36.927878,attacker,GetObject,eu-west-1,4.719,200000,200,1
380,2025-09-14T17:07:41.927878,attacker,GetObject,eu-west-1,4.555,200000,200,1
381,2025-09-15T08:37:06.927878,carol,GetObject,ap-south-1,0.723,2358,200,0
382,2025-09-15T01:03:15.927878,svc_backup,DescribeInstances,eu-west-1,0.413,1624,200,0
383,2025-09-15T03:10:50.927878,alice,ListBuckets,us-east-1,0.05,2291,200,0
384,2025-09-14T17:21:06.927878,attacker,PutObject,eu-west-1,4.937,200000,200,1
385,2025-09-15T11:22:54.927878,dave,GetObject,ap-south-1,0.196,2529,200,0
386,2025-09-15T09:51:16.927878,carol,GetObject,ap-south-1,0.145,1607,200,0
387,2025-09-14T16:52:56.927878,attacker,GetObject,eu-west-1,4.549,200000,200,1
388,2025-09-15T04:05:54.927878,bob,DescribeInstances,us-east-1,0.229,2207,500,0
389,2025-09-14T21:25:28.927878,alice,Login,us-east-1,0.05,3045,200,0
390,2025-09-14T16:37:43.927878,attacker,DeleteObject,eu-west-1,4.55,200000,200,1
391,2025-09-15T08:57:57.927878,dave,Login,eu-west-1,0.469,1395,200,0
392,2025-09-15T14:21:39.927878,carol,Login,ap-south-1,0.258,1629,403,0
393,2025-09-14T18:48:30.927878,bob,PutObject,ap-south-1,0.334,1537,500,0
394,2025-09-14T16:53:55.927878,attacker,PutObject,eu-west-1,4.145,200000,200,1
395,2025-09-14T16:27:32.927878,attacker,GetObject,eu-west-1,4.385,200000,200,1
396,2025-09-14T16:35:50.927878,attacker,GetObject,eu-west-1,4.693,200000,200,1
397,2025-09-15T06:25:10.927878,alice,PutObject,us-east-1,0.078,2612,403,0
398,2025-09-15T02:58:38.927878,carol,AssumeRole,eu-west-1,0.453,3208,200,0
399,2025-09-15T11:41:46.927878,bob,AssumeRole,us-east-1,0.323,1387,200,0
400,2025-09-15T08:58:41.927878,alice,GetObject,us-east-1,0.199,2114,200,0
401,2025-09-14T17:21:05.927878,attacker,PutObject,eu-west-1,4.585,200000,200,1
402,2025-09-14T17:20:16.927878,bob,DeleteVM,eu-west-1,0.412,2064,200,0
403,2025-09-14T16:30:42.927878,attacker,PutObject,eu-west-1,4.869,200000,200,1
404,2025-09-14T17:00:59.927878,attacker,GetObject,eu-west-1,4.028,200000,200,1
405,2025-09-15T05:06:07.927878,bob,DeleteObject,us-east-1,0.457,1469,200,0
406,2025-09-14T21:08:48.927878,alice,CreateVM,eu-west-1,0.478,1363,200,0
407,2025-09-15T15:52:36.927878,alice,GetObject,ap-south-1,0.05,2679,200,0
408,2025-09-14T17:25:55.927878,attacker,DeleteObject,eu-west-1,4.823,200000,200,1
409,2025-09-14T16:53:04.927878,attacker,ListBuckets,eu-west-1,4.626,200000,200,1
410,2025-09-15T03:29:54.927878,bob,GetObject,us-east-1,0.474,2549,200,0
411,2025-09-15T05:58:37.927878,dave,CreateVM,us-east-1,0.161,2803,200,0
412,2025-09-14T16:39:31.927878,attacker,PutObject,eu-west-1,4.501,200000,200,1
413,2025-09-15T13:44:25.927878,dave,Login,us-east-1,0.408,1259,200,0
414,2025-09-15T06:19:53.927878,bob,AssumeRole,us-east-1,0.097,1711,200,0
415,2025-09-14T17:02:12.927878,attacker,DeleteObject,eu-west-1,4.961,200000,200,1
416,2025-09-14T23:43:14.927878,bob,PutObject,us-east-1,0.199,1229,200,0
417,2025-09-14T16:39:54.927878,attacker,PutObject,eu-west-1,4.52,200000,200,1
418,2025-09-14T20:58:29.927878,alice,GetObject,us-east-1,0.226,1856,200,0
419,2025-09-15T07:07:45.927878,bob,GetObject,us-east-1,0.438,1432,200,0
420,2025-09-14T16:31:51.927878,attacker,PutObject,eu-west-1,4.045,200000,200,1
421,2025-09-15T14:32:21.927878,bob,DeleteObject,us-east-1,0.206,3005,200,0
422,2025-09-14T22:49:26.927878,bob,Login,eu-west-1,0.311,1132,200,0
423,2025-09-15T09:51:25.927878,bob,DeleteObject,ap-south-1,0.285,2926,200,0
424,2025-09-15T13:49:25.927878,carol,GetObject,eu-west-1,0.111,3401,403,0
425,2025-09-14T17:16:09.927878,attacker,DeleteObject,eu-west-1,4.753,200000,200,1
426,2025-09-15T05:21:17.927878,alice,AssumeRole,ap-south-1,0.624,2075,200,0
427,2025-09-15T12:01:10.927878,dave,GetObject,ap-south-1,0.149,1927,200,0
428,2025-09-15T10:00:14.927878,carol,DescribeInstances,eu-west-1,0.251,2244,200,0
429,2025-09-14T17:17:42.927878,admin,GetObject,eu-west-1,0.12,1363,200,0
430,2025-09-15T06:58:33.927878,bob,GetObject,ap-south-1,0.175,984,200,0
431,2025-09-14T17:15:07.927878,attacker,DeleteObject,eu-west-1,4.871,200000,200,1
432,2025-09-15T14:33:23.927878,alice,Login,us-east-1,0.065,3171,200,0
433,2025-09-15T12:47:12.927878,dave,ListBuckets,eu-west-1,0.452,2836,200,0
434,2025-09-14T19:23:20.927878,bob,Login,ap-south-1,0.074,3829,200,0
435,2025-09-14T16:55:23.927878,attacker,PutObject,eu-west-1,4.51,200000,200,1
436,2025-09-15T05:45:51.927878,admin,DeleteVM,ap-south-1,0.259,2037,200,0
437,2025-09-14T22:50:04.927878,bob,ListBuckets,ap-south-1,0.145,2349,200,0
438,2025-09-14T17:06:58.927878,attacker,DeleteObject,eu-west-1,4.586,200000,200,1
439,2025-09-14T23:48:50.927878,dave,ListBuckets,us-east-1,0.106,2659,200,0
440,2025-09-14T23:58:11.927878,alice,GetObject,eu-west-1,0.256,789,200,0
441,2025-09-14T16:53:23.927878,attacker,DeleteObject,eu-west-1,4.159,200000,200,1
442,2025-09-14T22:17:38.927878,alice,AssumeRole,eu-west-1,0.315,824,200,0
443,2025-09-15T15:40:29.927878,bob,DeleteVM,eu-west-1,0.067,1387,200,0
444,2025-09-14T22:18:27.927878,bob,DeleteVM,ap-south-1,0.466,2197,200,0
445,2025-09-14T16:30:34.927878,attacker,GetObject,eu-west-1,4.965,200000,200,1
446,2025-09-14T22:12:34.927878,alice,GetObject,us-east-1,0.379,1355,200,0
447,2025-09-15T02:39:06.927878,bob,DeleteVM,ap-south-1,0.223,2052,200,0
448,2025-09-15T00:53:38.927878,alice,GetObject,eu-west-1,0.124,2305,200,0
449,2025-09-14T16:55:31.927878,attacker,ListBuckets,eu-west-1,4.546,200000,200,1
450,2025-09-15T15:45:01.927878,alice,ListBuckets,ap-south-1,0.597,4585,200,0
451,2025-09-14T16:28:50.927878,attacker,PutObject,eu-west-1,4.636,200000,200,1
452,2025-09-15T09:58:56.927878,carol,AssumeRole,ap-south-1,0.247,1282,200,0
453,2025-09-14T16:54:54.927878,attacker,DeleteObject,eu-west-1,4.157,200000,200,1
454,2025-09-14T16:38:27.927878,attacker,PutObject,eu-west-1,4.778,200000,200,1
455,2025-09-14T17:03:26.927878,attacker,PutObject,eu-west-1,4.875,200000,200,1
456,2025-09-14T17:07:28.927878,attacker,PutObject,eu-west-1,4.805,200000,200,1
457,2025-09-15T09:28:25.927878,alice,Login,us-east-1,0.547,2330,200,0
458,2025-09-14T16:50:30.927878,attacker,GetObject,eu-west-1,4.874,200000,200,1
459,2025-09-15T11:44:19.927878,dave,GetObject,ap-south-1,0.158,3587,200,0
460,2025-09-15T08:24:05.927878,dave,DeleteObject,ap-south-1,0.144,701,200,0
461,2025-09-14T16:58:46.927878,attacker,GetObject,eu-west-1,4.949,200000,200,1
462,2025-09-15T03:53:12.927878,admin,Login,ap-south-1,0.36,1126,200,0
463,2025-09-14T20:51:22.927878,carol,PutObject,us-east-1,0.247,2095,200,0
464,2025-09-15T05:51:20.927878,bob,GetObject,us-east-1,0.357,1239,200,0
465,2025-09-14T17:19:34.927878,attacker,ListBuckets,eu-west-1,4.828,200000,200,1
466,2025-09-15T15:08:35.927878,alice,PutObject,eu-west-1,0.302,1901,403,0
467,2025-09-14T17:08:00.927878,attacker,PutObject,eu-west-1,4.203,200000,200,1
468,2025-09-14T16:46:00.927878,attacker,DeleteObject,eu-west-1,4.268,200000,200,1
469,2025-09-14T17:05:47.927878,attacker,DeleteObject,eu-west-1,4.094,200000,200,1
470,2025-09-14T17:20:19.927878,attacker,ListBuckets,eu-west-1,4.545,200000,200,1
471,2025-09-14T20:54:27.927878,alice,GetObject,us-east-1,0.281,1685,200,0
472,2025-09-15T11:26:17.927878,bob,AssumeRole,us-east-1,0.303,2868,200,0
473,2025-09-15T01:05:13.927878,alice,Login,ap-south-1,0.288,2706,200,0
474,2025-09-15T05:45:19.927878,carol,GetObject,us-east-1,0.277,2307,200,0
475,2025-09-15T02:58:08.927878,alice,GetObject,ap-south-1,0.507,2218,200,0
476,2025-09-14T16:44:30.927878,attacker,DeleteObject,eu-west-1,4.336,200000,200,1
477,2025-09-15T01:36:37.927878,dave,AssumeRole,us-east-1,0.74,1113,200,0
478,2025-09-14T16:38:51.927878,attacker,DeleteObject,eu-west-1,4.68,200000,200,1
479,2025-09-14T16:58:51.927878,attacker,GetObject,eu-west-1,4.184,200000,200,1
480,2025-09-14T16:36:25.927878,attacker,ListBuckets,eu-west-1,4.242,200000,200,1
481,2025-09-15T14:04:22.927878,carol,ListBuckets,us-east-1,0.349,1123,200,0
482,2025-09-15T05:44:05.927878,alice,Login,us-east-1,0.235,2686,200,0
483,2025-09-15T12:08:01.927878,alice,DeleteVM,us-east-1,0.143,11,200,0
484,2025-09-15T14:28:33.927878,alice,DeleteVM,eu-west-1,0.161,1785,200,0
485,2025-09-14T18:10:20.927878,alice,GetObject,us-east-1,0.243,1962,200,0
486,2025-09-15T09:53:35.927878,alice,GetObject,ap-south-1,0.352,1042,200,0
487,2025-09-15T14:58:04.927878,alice,DeleteObject,ap-south-1,0.234,2604,200,0
488,2025-09-15T05:16:48.927878,svc_backup,DeleteObject,ap-south-1,0.05,591,200,0
489,2025-09-14T16:39:38.927878,attacker,ListBuckets,eu-west-1,4.357,200000,200,1
490,2025-09-14T19:18:04.927878,svc_backup,GetObject,eu-west-1,0.107,703,200,0
491,2025-09-15T12:49:18.927878,dave,Login,us-east-1,0.571,3085,200,0
492,2025-09-14T22:59:08.927878,bob,DescribeInstances,us-east-1,0.132,2751,200,0
493,2025-09-14T16:34:40.927878,attacker,PutObject,eu-west-1,4.359,200000,200,1
494,2025-09-14T16:50:19.927878,attacker,ListBuckets,eu-west-1,4.122,200000,200,1
495,2025-09-14T20:27:26.927878,alice,DescribeInstances,us-east-1,0.411,1999,200,0
496,2025-09-15T10:34:02.927878,alice,ListBuckets,us-east-1,0.587,2557,200,0
497,2025-09-14T16:56:05.927878,attacker,GetObject,eu-west-1,4.477,200000,200,1
498,2025-09-15T09:08:17.927878,alice,GetObject,ap-south-1,0.214,0,200,0
499,2025-09-14T16:52:54.927878,attacker,GetObject,eu-west-1,4.429,200000,200,1
500,2025-09-15T14:03:30.927878,bob,DescribeInstances,ap-south-1,0.62,2341,200,0
501,2025-09-15T12:06:38.927878,alice,ListBuckets,ap-south-1,0.269,1819,200,0
502,2025-09-14T17:29:39.927878,dave,GetObject,ap-south-1,0.267,1358,200,0
503,2025-09-15T06:34:38.927878,svc_backup,Login,ap-south-1,0.236,1304,200,0
504,2025-09-15T13:20:34.927878,bob,GetObject,eu-west-1,0.137,1718,200,0
505,2025-09-14T16:33:22.927878,attacker,DeleteObject,eu-west-1,4.469,200000,200,1
506,2025-09-15T00:26:49.927878,carol,DeleteVM,us-east-1,0.291,2189,200,0
507,2025-09-14T16:59:55.927878,bob,AssumeRole,us-east-1,0.178,1758,200,0
508,2025-09-14T16:51:04.927878,bob,ListBuckets,eu-west-1,0.19,1969,200,0
509,2025-09-14T16:51:10.927878,attacker,DeleteObject,eu-west-1,4.735,200000,200,1
510,2025-09-14T23:28:51.927878,svc_backup,DescribeInstances,us-east-1,0.347,3252,200,0
511,2025-09-14T17:16:16.927878,attacker,GetObject,eu-west-1,4.378,200000,200,1
512,2025-09-14T17:20:34.927878,carol,Login,eu-west-1,0.2,2538,200,0
513,2025-09-14T18:03:40.927878,alice,ListBuckets,ap-south-1,0.196,2948,200,0
514,2025-09-15T03:52:47.927878,carol,DescribeInstances,ap-south-1,0.269,2637,200,0
515,2025-09-15T10:50:21.927878,carol,GetObject,ap-south-1,0.313,1943,200,0
516,2025-09-15T01:53:50.927878,bob,ListBuckets,eu-west-1,0.471,1930,200,0
517,2025-09-14T17:08:24.927878,attacker,DeleteObject,eu-west-1,4.634,200000,200,1
518,2025-09-15T09:44:50.927878,carol,DescribeInstances,eu-west-1,0.298,1971,200,0
519,2025-09-14T16:46:51.927878,bob,GetObject,eu-west-1,0.177,3046,200,0
520,2025-09-14T17:23:39.927878,attacker,GetObject,eu-west-1,4.004,200000,200,1
521,2025-09-15T05:12:49.927878,bob,GetObject,us-east-1,0.505,2782,200,0
522,2025-09-15T00:15:02.927878,carol,CreateVM,us-east-1,0.222,1999,200,0
523,2025-09-14T16:43:12.927878,attacker,ListBuckets,eu-west-1,4.855,200000,200,1
524,2025-09-15T01:30:05.927878,dave,CreateVM,us-east-1,0.413,1712,200,0
525,2025-09-15T13:58:18.927878,dave,GetObject,ap-south-1,0.404,2601,500,0
526,2025-09-14T19:45:29.927878,bob,Login,eu-west-1,0.31,2005,200,0
527,2025-09-15T07:41:45.927878,bob,GetObject,eu-west-1,0.459,2564,200,0
528,2025-09-14T17:03:41.927878,attacker,PutObject,eu-west-1,4.762,200000,200,1
529,2025-09-14T16:57:16.927878,attacker,PutObject,eu-west-1,4.73,200000,200,1
530,2025-09-14T20:37:11.927878,bob,DescribeInstances,ap-south-1,0.31,2176,200,0
531,2025-09-14T16:42:18.927878,attacker,ListBuckets,eu-west-1,4.292,200000,200,1
532,2025-09-15T13:43:02.927878,alice,AssumeRole,eu-west-1,0.233,544,200,0
533,2025-09-15T00:11:09.927878,svc_backup,DeleteObject,eu-west-1,0.288,1747,200,0
534,2025-09-15T06:45:43.927878,compromised_admin,GetObject,us-east-1,5.0,5000000,200,1
535,2025-09-15T06:44:29.927878,bob,Login,eu-west-1,0.375,1792,200,0
536,2025-09-15T13:08:10.927878,alice,DescribeInstances,eu-west-1,0.373,1782,200,0
537,2025-09-14T17:22:16.927878,attacker,PutObject,eu-west-1,4.713,200000,200,1
538,2025-09-14T17:18:31.927878,attacker,GetObject,eu-west-1,4.727,200000,200,1
539,2025-09-14T21:02:42.927878,alice,Login,ap-south-1,0.414,2377,200,0
540,2025-09-14T23:35:47.927878,carol,DeleteObject,eu-west-1,0.371,2348,200,0
541,2025-09-14T20:17:23.927878,alice,CreateVM,ap-south-1,0.243,2636,200,0
542,2025-09-14T16:43:13.927878,attacker,PutObject,eu-west-1,4.646,200000,200,1
543,2025-09-14T16:57:49.927878,attacker,GetObject,eu-west-1,4.485,200000,200,1
544,2025-09-14T16:50:21.927878,alice,DeleteObject,us-east-1,0.418,1404,200,0
545,2025-09-14T17:01:49.927878,attacker,DeleteObject,eu-west-1,4.824,200000,200,1
546,2025-09-14T16:27:53.927878,attacker,DeleteObject,eu-west-1,4.65,200000,200,1
547,2025-09-14T20:04:12.927878,admin,GetObject,eu-west-1,0.216,2046,500,0
548,2025-09-14T17:13:19.927878,attacker,DeleteObject,eu-west-1,4.604,200000,200,1
549,2025-09-15T15:13:26.927878,carol,CreateVM,ap-south-1,0.523,3305,200,0
550,2025-09-15T00:30:37.927878,bob,Login,eu-west-1,0.39,2555,200,0
551,2025-09-15T12:40:38.927878,bob,DescribeInstances,eu-west-1,0.291,1966,200,0
552,2025-09-14T19:10:54.927878,bob,DescribeInstances,us-east-1,0.271,1850,200,0
553,2025-09-15T00:41:24.927878,carol,GetObject,eu-west-1,0.808,2067,200,0
554,2025-09-15T05:48:09.927878,bob,GetObject,eu-west-1,0.05,3306,200,0
555,2025-09-14T16:53:29.927878,attacker,ListBuckets,eu-west-1,4.019,200000,200,1
556,2025-09-14T22:10:51.927878,bob,GetObject,us-east-1,0.45,2904,200,0
557,2025-09-14T17:14:47.927878,attacker,PutObject,eu-west-1,4.616,200000,200,1
558,2025-09-14T16:48:52.927878,attacker,PutObject,eu-west-1,4.268,200000,200,1
559,2025-09-15T10:48:41.927878,carol,DescribeInstances,ap-south-1,0.546,1442,200,0
560,2025-09-14T18:12:36.927878,dave,GetObject,eu-west-1,0.331,3436,200,0
561,2025-09-14T16:47:38.927878,attacker,ListBuckets,eu-west-1,4.714,200000,200,1
562,2025-09-14T17:10:53.927878,attacker,PutObject,eu-west-1,4.703,200000,200,1
563,2025-09-14T21:49:47.927878,bob,DeleteObject,eu-west-1,0.273,1696,200,0
564,2025-09-15T15:23:44.927878,bob,Login,us-east-1,0.05,642,200,0
565,2025-09-15T06:54:17.927878,bob,PutObject,ap-south-1,0.567,1302,200,0
566,2025-09-14T17:08:39.927878,attacker,ListBuckets,eu-west-1,4.018,200000,200,1
567,2025-09-15T12:42:28.927878,carol,Login,us-east-1,0.2,2770,200,0
568,2025-09-15T06:23:35.927878,carol,PutObject,ap-south-1,0.194,2034,200,0
569,2025-09-14T16:29:16.927878,attacker,GetObject,eu-west-1,4.583,200000,200,1
570,2025-09-14T17:15:13.927878,attacker,ListBuckets,eu-west-1,4.798,200000,200,1
571,2025-09-15T06:12:43.927878,alice,GetObject,ap-south-1,0.305,2407,200,0
572,2025-09-15T03:15:00.927878,bob,Login,eu-west-1,0.344,1912,200,0
573,2025-09-15T11:59:19.927878,dave,DeleteObject,eu-west-1,0.189,3219,200,0
574,2025-09-14T19:22:04.927878,alice,DeleteVM,ap-south-1,0.279,3083,200,0
575,2025-09-14T18:27:04.927878,svc_backup,DescribeInstances,eu-west-1,0.159,2154,200,0
576,2025-09-15T06:28:01.927878,compromised_admin,GetObject,us-east-1,5.0,5000000,200,1
577,2025-09-15T16:19:44.927878,dave,GetObject,ap-south-1,0.181,1382,200,0
578,2025-09-15T08:39:21.927878,carol,Login,us-east-1,0.235,1152,200,0
579,2025-09-15T07:44:57.927878,carol,Login,ap-south-1,0.174,1723,200,0
580,2025-09-15T03:15:39.927878,bob,ListBuckets,ap-south-1,0.603,2098,200,0
581,2025-09-14T16:46:19.927878,attacker,GetObject,eu-west-1,4.247,200000,200,1
582,2025-09-14T21:01:35.927878,alice,AssumeRole,ap-south-1,0.082,2711,200,0
583,2025-09-14T17:12:55.927878,attacker,DeleteObject,eu-west-1,4.82,200000,200,1
584,2025-09-14T16:54:38.927878,attacker,PutObject,eu-west-1,4.939,200000,200,1
